wavelength,absorbance,drug_type
1482.0,2.8644e-06,Methadone
1486.0,2.8809000000000002e-06,Methadone
1490.0,2.8941e-06,Methadone
1494.0,2.9205000000000002e-06,Methadone
1498.0,2.9469e-06,Methadone
1502.0,2.9568000000000002e-06,Methadone
1506.0,2.9733000000000004e-06,Methadone
1510.0,2.9865e-06,Methadone
1514.0,2.9997000000000003e-06,Methadone
1518.0,3.0096000000000004e-06,Methadone
1522.0,3.0228e-06,Methadone
1526.0,3.0327e-06,Methadone
1530.0,3.0459000000000003e-06,Methadone
1534.0,3.0558000000000005e-06,Methadone
1538.0,3.0624e-06,Methadone
1542.0,3.0624e-06,Methadone
1546.0,3.069e-06,Methadone
1550.0,3.069e-06,Methadone
1554.0,3.069e-06,Methadone
1558.0,3.069e-06,Methadone
1562.0,3.0624e-06,Methadone
1566.0,3.0624e-06,Methadone
1570.0,3.0624e-06,Methadone
1574.0,3.069e-06,Methadone
1578.0,3.069e-06,Methadone
1582.0,3.069e-06,Methadone
1586.0,3.069e-06,Methadone
1590.0,3.069e-06,Methadone
1594.0,3.069e-06,Methadone
1598.0,3.069e-06,Methadone
1602.0,3.069e-06,Methadone
1606.0,3.069e-06,Methadone
1610.0,3.069e-06,Methadone
1614.0,3.0624e-06,Methadone
1618.0,3.0558000000000005e-06,Methadone
1622.0,3.0558000000000005e-06,Methadone
1626.0,3.0558000000000005e-06,Methadone
1630.0,3.0525000000000004e-06,Methadone
1634.0,3.0525000000000004e-06,Methadone
1638.0,3.0525000000000004e-06,Methadone
1642.0,3.0459000000000003e-06,Methadone
1646.0,3.0459000000000003e-06,Methadone
1650.0,3.0459000000000003e-06,Methadone
1654.0,3.0393000000000003e-06,Methadone
1658.0,3.0393000000000003e-06,Methadone
1662.0,3.0327e-06,Methadone
1666.0,3.0327e-06,Methadone
1670.0,3.0327e-06,Methadone
1674.0,3.0327e-06,Methadone
1678.0,3.0327e-06,Methadone
1682.0,3.0327e-06,Methadone
1686.0,3.0327e-06,Methadone
1690.0,3.0327e-06,Methadone
1694.0,3.0327e-06,Methadone
1698.0,3.0327e-06,Methadone
1702.0,3.0327e-06,Methadone
1706.0,3.0393000000000003e-06,Methadone
1710.0,3.0393000000000003e-06,Methadone
1714.0,3.0393000000000003e-06,Methadone
1718.0,3.0393000000000003e-06,Methadone
1722.0,3.0393000000000003e-06,Methadone
1726.0,3.0459000000000003e-06,Methadone
1730.0,3.0525000000000004e-06,Methadone
1734.0,3.0525000000000004e-06,Methadone
1738.0,3.0525000000000004e-06,Methadone
1742.0,3.0525000000000004e-06,Methadone
1746.0,3.0558000000000005e-06,Methadone
1750.0,3.0558000000000005e-06,Methadone
1754.0,3.0624e-06,Methadone
1758.0,3.0624e-06,Methadone
1762.0,3.069e-06,Methadone
1766.0,3.0756000000000003e-06,Methadone
1770.0,3.0855000000000004e-06,Methadone
1774.0,3.0921000000000004e-06,Methadone
1778.0,3.0987e-06,Methadone
1782.0,3.1086e-06,Methadone
1786.0,3.1152e-06,Methadone
1790.0,3.1218e-06,Methadone
1794.0,3.1284e-06,Methadone
1798.0,3.135e-06,Methadone
1802.0,3.135e-06,Methadone
1806.0,3.1383e-06,Methadone
1810.0,3.1449e-06,Methadone
1814.0,3.1449e-06,Methadone
1818.0,3.1449e-06,Methadone
1822.0,3.1383e-06,Methadone
1826.0,3.1383e-06,Methadone
1830.0,3.1383e-06,Methadone
1834.0,3.135e-06,Methadone
1838.0,3.1284e-06,Methadone
1842.0,3.1284e-06,Methadone
1846.0,3.1284e-06,Methadone
1850.0,3.1218e-06,Methadone
1854.0,3.1152e-06,Methadone
1858.0,3.1086e-06,Methadone
1862.0,3.1053e-06,Methadone
1866.0,3.0987e-06,Methadone
1870.0,3.0987e-06,Methadone
1874.0,3.0987e-06,Methadone
1878.0,3.0987e-06,Methadone
1882.0,3.1053e-06,Methadone
1886.0,3.1053e-06,Methadone
1890.0,3.1053e-06,Methadone
1894.0,3.1053e-06,Methadone
1898.0,3.1053e-06,Methadone
1902.0,3.1053e-06,Methadone
1906.0,3.1053e-06,Methadone
1910.0,3.1053e-06,Methadone
1914.0,3.1053e-06,Methadone
1918.0,3.1053e-06,Methadone
1922.0,3.1053e-06,Methadone
1926.0,3.1053e-06,Methadone
1930.0,3.1053e-06,Methadone
1934.0,3.1053e-06,Methadone
1938.0,3.1053e-06,Methadone
1942.0,3.1053e-06,Methadone
1946.0,3.1053e-06,Methadone
1950.0,3.1053e-06,Methadone
1954.0,3.1053e-06,Methadone
1958.0,3.1053e-06,Methadone
1962.0,3.1053e-06,Methadone
1966.0,3.1053e-06,Methadone
1970.0,3.1053e-06,Methadone
1974.0,3.1053e-06,Methadone
1978.0,3.1053e-06,Methadone
1982.0,3.1053e-06,Methadone
1986.0,3.1053e-06,Methadone
1990.0,3.1053e-06,Methadone
1994.0,3.1053e-06,Methadone
1998.0,3.1053e-06,Methadone
2002.0,3.1053e-06,Methadone
2006.0,3.1053e-06,Methadone
2010.0,3.1053e-06,Methadone
2014.0,3.1053e-06,Methadone
2018.0,3.1053e-06,Methadone
2022.0,3.1053e-06,Methadone
2026.0,3.1053e-06,Methadone
2030.0,3.1053e-06,Methadone
2034.0,3.1053e-06,Methadone
2038.0,3.1053e-06,Methadone
2042.0,3.1053e-06,Methadone
2046.0,3.1053e-06,Methadone
2050.0,3.1053e-06,Methadone
2054.0,3.0987e-06,Methadone
2058.0,3.0987e-06,Methadone
2062.0,3.0987e-06,Methadone
2066.0,3.0987e-06,Methadone
2070.0,3.0987e-06,Methadone
2074.0,3.0987e-06,Methadone
2078.0,3.0987e-06,Methadone
2082.0,3.0987e-06,Methadone
2086.0,3.0921000000000004e-06,Methadone
2090.0,3.0921000000000004e-06,Methadone
2094.0,3.0921000000000004e-06,Methadone
2098.0,3.0921000000000004e-06,Methadone
2102.0,3.0921000000000004e-06,Methadone
2106.0,3.0921000000000004e-06,Methadone
2110.0,3.0921000000000004e-06,Methadone
2114.0,3.0921000000000004e-06,Methadone
2118.0,3.0921000000000004e-06,Methadone
2122.0,3.0921000000000004e-06,Methadone
2126.0,3.0987e-06,Methadone
2130.0,3.0921000000000004e-06,Methadone
2134.0,3.0921000000000004e-06,Methadone
2138.0,3.0921000000000004e-06,Methadone
2142.0,3.0921000000000004e-06,Methadone
2146.0,3.0921000000000004e-06,Methadone
2150.0,3.0921000000000004e-06,Methadone
2154.0,3.0921000000000004e-06,Methadone
2158.0,3.0921000000000004e-06,Methadone
2162.0,3.0921000000000004e-06,Methadone
2166.0,3.0855000000000004e-06,Methadone
2170.0,3.0855000000000004e-06,Methadone
2174.0,3.0855000000000004e-06,Methadone
2178.0,3.0855000000000004e-06,Methadone
2182.0,3.0855000000000004e-06,Methadone
2186.0,3.0855000000000004e-06,Methadone
2190.0,3.0855000000000004e-06,Methadone
2194.0,3.0855000000000004e-06,Methadone
2198.0,3.0855000000000004e-06,Methadone
2202.0,3.0855000000000004e-06,Methadone
2206.0,3.0855000000000004e-06,Methadone
2210.0,3.0855000000000004e-06,Methadone
2214.0,3.0921000000000004e-06,Methadone
2218.0,3.0921000000000004e-06,Methadone
2222.0,3.0921000000000004e-06,Methadone
2226.0,3.0921000000000004e-06,Methadone
2230.0,3.0921000000000004e-06,Methadone
2234.0,3.0855000000000004e-06,Methadone
2238.0,3.0855000000000004e-06,Methadone
2242.0,3.0822000000000003e-06,Methadone
2246.0,3.0822000000000003e-06,Methadone
2250.0,3.0756000000000003e-06,Methadone
2254.0,3.069e-06,Methadone
2258.0,3.0624e-06,Methadone
2262.0,3.0558000000000005e-06,Methadone
2266.0,3.0525000000000004e-06,Methadone
2270.0,3.0459000000000003e-06,Methadone
2274.0,3.0327e-06,Methadone
2278.0,3.0228e-06,Methadone
2282.0,3.0162000000000004e-06,Methadone
2286.0,3.0096000000000004e-06,Methadone
2290.0,3.0030000000000003e-06,Methadone
2294.0,2.9997000000000003e-06,Methadone
2298.0,2.9997000000000003e-06,Methadone
2302.0,3.0030000000000003e-06,Methadone
2306.0,3.0162000000000004e-06,Methadone
2310.0,3.0228e-06,Methadone
2314.0,3.0327e-06,Methadone
2318.0,3.0393000000000003e-06,Methadone
2322.0,3.0459000000000003e-06,Methadone
2326.0,3.0525000000000004e-06,Methadone
2330.0,3.0558000000000005e-06,Methadone
2334.0,3.0558000000000005e-06,Methadone
2338.0,3.0624e-06,Methadone
2342.0,3.069e-06,Methadone
2346.0,3.069e-06,Methadone
2350.0,3.069e-06,Methadone
2354.0,3.0624e-06,Methadone
2358.0,3.0624e-06,Methadone
2362.0,3.0624e-06,Methadone
2366.0,3.0558000000000005e-06,Methadone
2370.0,3.0558000000000005e-06,Methadone
2374.0,3.0525000000000004e-06,Methadone
2378.0,3.0459000000000003e-06,Methadone
2382.0,3.0393000000000003e-06,Methadone
2386.0,3.0294e-06,Methadone
2390.0,3.0294e-06,Methadone
2394.0,3.0162000000000004e-06,Methadone
2398.0,3.0096000000000004e-06,Methadone
2402.0,3.0096000000000004e-06,Methadone
2406.0,3.0162000000000004e-06,Methadone
2410.0,3.0294e-06,Methadone
2414.0,3.0327e-06,Methadone
2418.0,3.0393000000000003e-06,Methadone
2422.0,3.0393000000000003e-06,Methadone
2426.0,3.0459000000000003e-06,Methadone
2430.0,3.0558000000000005e-06,Methadone
2434.0,3.0624e-06,Methadone
2438.0,3.0624e-06,Methadone
2442.0,3.0624e-06,Methadone
2446.0,3.0624e-06,Methadone
2450.0,3.069e-06,Methadone
2454.0,3.0756000000000003e-06,Methadone
2458.0,3.0756000000000003e-06,Methadone
2462.0,3.069e-06,Methadone
2466.0,3.069e-06,Methadone
2470.0,3.0624e-06,Methadone
2474.0,3.0558000000000005e-06,Methadone
2478.0,3.0525000000000004e-06,Methadone
2482.0,3.0459000000000003e-06,Methadone
2486.0,3.0393000000000003e-06,Methadone
2490.0,3.0459000000000003e-06,Methadone
2494.0,3.0459000000000003e-06,Methadone
2498.0,3.0327e-06,Methadone
